row_id,locale,amount,date,chunk_text,tag
N0161,en_US,30.63,11/19/2026,red,DROP
N0008,sk_SK,"35,17",25.05.2026,cloud,DROP
N0186,sk_SK,"72,30",17.05.2026,stone,DROP
N0045,fr_FR,"20,39",19/04/2026,green,DROP
N0143,fr_FR,"45,61",11/08/2026,stone,DROP
N0165,en_US,41.02,06/09/2026,red,DROP
N0265,sk_SK,"173,54",19.06.2026,west,DROP
N0080,sk_SK,"84,86",25.04.2026,east,DROP
N0160,fr_FR,"64,62",30/06/2026,cloud,DROP
N0204,en_US,132.97,08/28/2026,green,DROP
N0211,en_US,176.35,09/03/2026,west,DROP
N0249,sk_SK,"94,24",06.11.2026,cloud,DROP
N0046,en_US,48.07,06/26/2026,south,DROP
N0118,de_DE,"39,61",24.10.2026,east,DROP
N0266,en_US,78.82,05/02/2026,blue,DROP
R0002,fr_FR,"150,20",21/04/2026,A,KEEP
N0217,de_DE,"154,11",19.11.2026,north,DROP
N0083,sk_SK,"88,78",06.11.2026,east,DROP
N0091,fr_FR,"74,43",26/07/2026,blue,DROP
N0228,sk_SK,"137,55",03.10.2026,blue,DROP
N0104,de_DE,"33,80",28.06.2026,east,DROP
N0200,fr_FR,"132,98",27/08/2026,green,DROP
N0243,sk_SK,"145,92",30.10.2026,cloud,DROP
N0071,en_US,52.20,11/09/2026,cloud,DROP
N0051,en_US,71.63,10/25/2026,east,DROP
N0276,sk_SK,"153,50",17.09.2026,blue,DROP
N0137,de_DE,"80,50",02.10.2026,west,DROP
N0229,de_DE,"160,42",14.09.2026,green,DROP
N0050,de_DE,"137,66",10.09.2026,north,DROP
N0190,de_DE,"22,62",09.09.2026,red,DROP
N0095,en_US,177.47,09/30/2026,west,DROP
N0033,fr_FR,"103,92",21/09/2026,stone,DROP
N0006,fr_FR,"170,13",23/04/2026,east,DROP
N0275,fr_FR,"115,30",08/04/2026,cloud,DROP
N0257,de_DE,"79,05",28.10.2026,blue,DROP
N0261,en_US,149.83,08/16/2026,east,DROP
N0055,en_US,125.72,08/03/2026,stone,DROP
N0179,sk_SK,"132,32",21.08.2026,east,DROP
N0221,sk_SK,"170,34",08.05.2026,south,DROP
N0047,sk_SK,"101,20",25.05.2026,cloud,DROP
N0268,en_US,170.99,09/18/2026,south,DROP
N0164,fr_FR,"123,18",28/06/2026,stone,DROP
N0002,de_DE,"61,57",01.07.2026,stone,DROP
N0021,fr_FR,"21,65",19/06/2026,red,DROP
N0176,de_DE,"73,10",12.11.2026,red,DROP
N0248,sk_SK,"169,69",06.09.2026,cloud,DROP
N0099,en_US,105.92,11/30/2026,green,DROP
N0028,de_DE,"35,07",08.04.2026,green,DROP
N0049,sk_SK,"126,04",24.04.2026,green,DROP
N0058,en_US,170.24,08/02/2026,stone,DROP
N0163,de_DE,"161,27",19.08.2026,west,DROP
N0061,sk_SK,"135,94",24.08.2026,stone,DROP
N0067,de_DE,"26,98",21.11.2026,red,DROP
N0005,fr_FR,"87,93",09/08/2026,stone,DROP
N0233,sk_SK,"121,00",04.10.2026,stone,DROP
N0169,fr_FR,"101,13",09/08/2026,blue,DROP
R0000,en_US,150.00,04/07/2026,F,KEEP
N0126,de_DE,"69,53",12.09.2026,south,DROP
N0178,sk_SK,"97,95",29.07.2026,red,DROP
N0210,sk_SK,"22,14",01.12.2026,north,DROP
N0146,fr_FR,"138,12",09/10/2026,west,DROP
N0218,en_US,103.60,06/12/2026,blue,DROP
N0239,sk_SK,"142,14",27.11.2026,south,DROP
N0199,en_US,138.87,10/25/2026,blue,DROP
N0102,de_DE,"94,22",29.09.2026,cloud,DROP
N0232,en_US,26.28,08/21/2026,east,DROP
N0056,de_DE,"98,39",03.09.2026,blue,DROP
N0195,sk_SK,"105,63",25.10.2026,cloud,DROP
N0086,sk_SK,"98,06",20.06.2026,blue,DROP
N0127,sk_SK,"90,48",10.05.2026,green,DROP
N0155,en_US,109.92,05/31/2026,red,DROP
N0090,de_DE,"78,73",06.08.2026,south,DROP
N0279,sk_SK,"103,38",02.07.2026,south,DROP
N0014,de_DE,"47,52",29.11.2026,stone,DROP
N0168,sk_SK,"96,08",02.05.2026,east,DROP
N0225,sk_SK,"99,09",04.05.2026,stone,DROP
N0189,de_DE,"132,18",17.11.2026,red,DROP
N0231,de_DE,"141,39",23.08.2026,cloud,DROP
N0019,en_US,140.21,07/04/2026,west,DROP
N0205,fr_FR,"122,44",10/07/2026,south,DROP
N0181,sk_SK,"70,40",05.05.2026,cloud,DROP
R0001,de_DE,"150,10",14.04.2026,L,KEEP
R0006,fr_FR,"150,60",19/05/2026,e,KEEP
N0226,de_DE,"97,88",28.07.2026,cloud,DROP
N0121,fr_FR,"115,73",13/06/2026,cloud,DROP
N0271,de_DE,"136,16",02.09.2026,green,DROP
R0010,fr_FR,"151,00",16/06/2026,a,KEEP
N0039,en_US,48.40,05/03/2026,red,DROP
N0094,en_US,60.71,11/09/2026,green,DROP
N0012,en_US,29.24,05/10/2026,blue,DROP
N0088,en_US,71.33,04/17/2026,red,DROP
N0274,en_US,109.15,05/21/2026,red,DROP
N0227,en_US,178.62,06/14/2026,green,DROP
N0191,de_DE,"47,19",20.09.2026,stone,DROP
N0084,fr_FR,"98,53",27/06/2026,west,DROP
N0030,de_DE,"151,12",26.04.2026,cloud,DROP
N0175,en_US,56.23,06/18/2026,cloud,DROP
N0096,de_DE,"166,45",16.08.2026,west,DROP
R0011,sk_SK,"151,10",23.06.2026,l,KEEP
N0041,fr_FR,"86,67",14/09/2026,red,DROP
N0193,fr_FR,"61,91",17/11/2026,south,DROP
N0048,sk_SK,"159,46",10.10.2026,red,DROP
N0272,de_DE,"147,89",25.09.2026,west,DROP
N0010,en_US,77.19,05/16/2026,east,DROP
N0063,en_US,175.96,05/24/2026,red,DROP
N0023,de_DE,"95,75",06.07.2026,cloud,DROP
N0110,en_US,117.33,09/23/2026,east,DROP
N0215,fr_FR,"57,72",30/04/2026,south,DROP
N0111,sk_SK,"177,75",17.09.2026,green,DROP
N0138,en_US,33.84,05/18/2026,red,DROP
N0149,de_DE,"168,38",24.04.2026,east,DROP
N0036,de_DE,"54,41",07.06.2026,blue,DROP
N0016,en_US,106.92,04/07/2026,cloud,DROP
N0119,de_DE,"154,21",15.05.2026,green,DROP
N0125,sk_SK,"44,26",29.04.2026,west,DROP
N0130,en_US,49.49,10/26/2026,east,DROP
N0075,fr_FR,"101,93",14/09/2026,north,DROP
N0202,sk_SK,"64,58",07.08.2026,cloud,DROP
N0180,de_DE,"106,44",18.08.2026,blue,DROP
R0008,en_US,150.80,06/02/2026,i,KEEP
N0153,fr_FR,"171,74",13/06/2026,green,DROP
N0057,fr_FR,"123,14",09/11/2026,west,DROP
N0251,fr_FR,"146,76",15/09/2026,east,DROP
N0024,de_DE,"178,78",20.07.2026,south,DROP
N0064,sk_SK,"65,29",09.11.2026,south,DROP
N0256,fr_FR,"28,80",13/10/2026,stone,DROP
N0038,en_US,77.37,11/15/2026,east,DROP
N0234,fr_FR,"176,38",13/08/2026,east,DROP
N0122,fr_FR,"118,50",24/10/2026,red,DROP
N0107,en_US,84.60,05/26/2026,green,DROP
N0085,en_US,116.82,06/12/2026,green,DROP
N0027,de_DE,"72,34",24.08.2026,west,DROP
N0089,fr_FR,"127,34",12/09/2026,east,DROP
N0267,en_US,69.38,09/15/2026,cloud,DROP
N0072,fr_FR,"53,16",25/05/2026,green,DROP
R0007,sk_SK,"150,70",26.05.2026,c,KEEP
N0188,en_US,112.24,06/10/2026,green,DROP
R0004,en_US,150.40,05/05/2026,{,KEEP
N0054,en_US,135.98,07/29/2026,west,DROP
N0108,sk_SK,"115,25",19.06.2026,red,DROP
N0031,de_DE,"163,52",23.05.2026,south,DROP
N0097,fr_FR,"114,25",09/06/2026,cloud,DROP
N0101,fr_FR,"25,73",16/04/2026,cloud,DROP
N0025,fr_FR,"177,22",08/06/2026,green,DROP
N0235,en_US,139.99,09/26/2026,cloud,DROP
N0201,en_US,94.35,11/16/2026,north,DROP
N0116,sk_SK,"55,03",16.10.2026,stone,DROP
N0246,sk_SK,"143,77",11.05.2026,east,DROP
N0236,de_DE,"94,90",10.08.2026,cloud,DROP
N0001,de_DE,"55,07",22.11.2026,north,DROP
N0052,sk_SK,"62,21",25.09.2026,south,DROP
N0011,sk_SK,"47,22",03.11.2026,green,DROP
N0223,fr_FR,"167,21",13/10/2026,cloud,DROP
N0003,de_DE,"101,13",20.09.2026,green,DROP
N0182,de_DE,"38,58",19.08.2026,cloud,DROP
N0206,de_DE,"129,45",23.04.2026,east,DROP
N0079,de_DE,"92,25",17.04.2026,north,DROP
N0128,fr_FR,"45,25",27/09/2026,stone,DROP
N0018,fr_FR,"169,77",19/09/2026,green,DROP
N0134,fr_FR,"99,04",30/05/2026,south,DROP
N0037,sk_SK,"47,13",13.11.2026,south,DROP
N0136,de_DE,"136,78",05.10.2026,east,DROP
N0237,fr_FR,"150,52",25/08/2026,south,DROP
N0141,sk_SK,"65,82",26.10.2026,cloud,DROP
N0252,sk_SK,"73,73",24.07.2026,east,DROP
N0132,fr_FR,"166,35",28/10/2026,cloud,DROP
N0093,sk_SK,"85,23",19.11.2026,green,DROP
N0277,en_US,132.57,09/26/2026,south,DROP
N0135,en_US,25.89,10/30/2026,north,DROP
N0029,en_US,36.84,06/15/2026,green,DROP
N0167,fr_FR,"42,19",19/10/2026,west,DROP
N0171,en_US,69.59,06/10/2026,north,DROP
N0129,sk_SK,"58,83",22.10.2026,stone,DROP
N0044,de_DE,"176,79",17.05.2026,blue,DROP
N0216,sk_SK,"175,27",16.11.2026,green,DROP
N0109,en_US,81.78,05/30/2026,blue,DROP
N0150,de_DE,"20,02",14.04.2026,red,DROP
N0259,en_US,159.65,11/21/2026,green,DROP
N0230,sk_SK,"153,56",28.06.2026,green,DROP
N0198,fr_FR,"132,69",29/04/2026,north,DROP
N0123,en_US,88.46,06/12/2026,west,DROP
N0185,sk_SK,"153,90",01.05.2026,west,DROP
N0264,de_DE,"63,34",18.11.2026,east,DROP
N0066,sk_SK,"125,59",14.09.2026,west,DROP
N0114,fr_FR,"21,00",03/11/2026,stone,DROP
N0092,en_US,113.47,07/02/2026,north,DROP
N0007,fr_FR,"128,06",27/06/2026,north,DROP
N0060,sk_SK,"132,11",16.09.2026,green,DROP
R0003,sk_SK,"150,30",28.04.2026,G,KEEP
N0157,en_US,150.26,08/12/2026,north,DROP
N0255,de_DE,"165,95",21.09.2026,south,DROP
N0112,en_US,164.90,06/04/2026,north,DROP
N0139,sk_SK,"166,81",27.09.2026,stone,DROP
N0192,en_US,73.12,05/30/2026,blue,DROP
N0173,fr_FR,"149,83",22/05/2026,stone,DROP
N0040,de_DE,"72,99",21.05.2026,stone,DROP
N0269,de_DE,"157,60",01.08.2026,north,DROP
N0000,en_US,68.81,04/27/2026,north,DROP
N0177,fr_FR,"21,82",05/07/2026,west,DROP
N0247,de_DE,"88,06",05.06.2026,red,DROP
N0062,de_DE,"153,10",10.07.2026,east,DROP
N0100,en_US,131.40,05/11/2026,west,DROP
N0106,en_US,119.65,04/18/2026,east,DROP
N0035,sk_SK,"109,56",18.09.2026,green,DROP
N0105,de_DE,"47,41",18.11.2026,south,DROP
N0172,de_DE,"159,23",22.06.2026,red,DROP
N0098,de_DE,"47,42",28.05.2026,red,DROP
N0263,en_US,136.43,09/22/2026,stone,DROP
N0124,de_DE,"143,04",26.11.2026,cloud,DROP
N0120,sk_SK,"163,00",18.05.2026,green,DROP
N0219,en_US,50.80,04/26/2026,cloud,DROP
N0152,sk_SK,"166,47",07.07.2026,west,DROP
N0208,fr_FR,"155,52",07/09/2026,green,DROP
N0117,fr_FR,"131,78",25/06/2026,green,DROP
N0222,fr_FR,"115,43",28/05/2026,east,DROP
N0065,fr_FR,"161,53",31/05/2026,cloud,DROP
N0145,en_US,145.07,05/11/2026,cloud,DROP
N0224,sk_SK,"69,55",10.06.2026,east,DROP
N0258,fr_FR,"157,09",04/05/2026,red,DROP
N0241,en_US,109.75,08/04/2026,stone,DROP
R0005,de_DE,"150,50",12.05.2026,d,KEEP
N0103,sk_SK,"170,16",11.06.2026,red,DROP
N0032,fr_FR,"135,51",08/11/2026,stone,DROP
N0131,fr_FR,"76,13",24/05/2026,cloud,DROP
N0151,de_DE,"118,65",05.07.2026,stone,DROP
N0142,de_DE,"110,24",24.08.2026,stone,DROP
N0270,en_US,112.49,04/14/2026,blue,DROP
N0254,de_DE,"41,62",16.06.2026,west,DROP
N0069,de_DE,"160,81",22.04.2026,north,DROP
N0147,fr_FR,"48,16",03/06/2026,west,DROP
N0253,de_DE,"85,37",11.10.2026,cloud,DROP
N0082,de_DE,"25,32",20.07.2026,green,DROP
N0013,fr_FR,"125,23",27/11/2026,west,DROP
N0068,en_US,149.75,11/18/2026,cloud,DROP
N0148,de_DE,"113,47",15.04.2026,stone,DROP
N0043,sk_SK,"173,52",10.10.2026,stone,DROP
N0250,en_US,44.72,04/16/2026,north,DROP
N0009,en_US,30.34,08/27/2026,blue,DROP
N0015,fr_FR,"29,03",11/07/2026,blue,DROP
N0212,en_US,75.16,10/04/2026,west,DROP
N0184,sk_SK,"71,00",28.08.2026,green,DROP
N0273,de_DE,"56,77",10.10.2026,east,DROP
N0159,en_US,34.84,11/22/2026,south,DROP
R0012,en_US,151.20,06/30/2026,},KEEP
